date;agua_vermelha;belo_monte;dona_francisca;emborcacao;furnas;ita;itaipu;itumbiara;lageado;nova_avanhandava;nova_ponte;porto_primavera;rosana;salto_caxias;santa_cecilia;santo_antonio;sao_luiz_do_tapajos;sao_simao;serra_da_mesa;sobradinho;teles_pires;tres_marias;tucurui;xingo
1991-09-01;45.89;67.01;76.7;51.4;67.36;67.75;126.76;41.76;46.03;51.62;50.45;73.81;52.45;65.82;79.53;70.6;99.09;43.65;36.81;21.55;78.87;61.89;51.93;5.01
1991-10-01;105.59;139.18;104.94;111.89;137.81;180.13;113.09;126.63;54.94;129.48;93.03;121.5;107.73;186.97;142.79;96.55;161.95;113.9;84.59;35.24;172.49;112.15;89.54;4.79
1991-11-01;108.18;178.42;63.62;195.37;112.36;114.29;115.38;212.75;221.82;77.74;143.72;95.12;92.32;115.33;101.55;165.53;208.64;148.6;194.14;222.89;261.76;160.23;181.71;45.57
1991-12-01;251.24;205.1;201.57;301.31;250.28;199.81;227.42;275.73;220.91;229.0;259.11;225.31;201.39;223.78;195.73;164.04;261.58;214.34;248.78;179.8;314.1;245.4;221.97;27.06
1992-01-01;294.91;320.92;98.51;455.89;430.86;134.39;67.42;354.23;410.64;131.85;414.65;70.14;193.34;95.75;276.28;228.22;325.9;303.81;417.36;405.04;360.33;481.33;336.86;183.62
1992-02-01;196.14;298.96;176.07;296.61;175.89;149.87;144.31;237.62;321.16;149.83;326.8;141.91;164.33;170.31;125.64;227.92;325.45;225.57;333.13;234.22;372.16;264.14;268.37;112.26
1992-03-01;192.46;292.96;174.49;144.28;153.12;155.31;202.89;146.17;126.29;196.78;164.6;261.01;216.28;187.35;193.48;195.59;300.87;182.66;168.15;48.88;330.89;117.26;211.73;50.79
1992-04-01;99.97;174.55;142.69;130.83;91.71;88.42;220.21;166.06;111.77;97.32;145.01;143.15;144.25;113.89;77.98;105.65;185.31;161.77;153.45;56.43;200.39;109.05;135.68;72.24
1992-05-01;60.0;33.66;285.23;18.54;67.89;327.52;333.95;26.66;11.24;100.89;53.21;202.32;109.75;420.38;84.45;64.19;48.26;35.56;12.18;9.1;22.67;39.29;21.54;10.53
1992-06-01;6.43;18.46;209.48;5.17;7.53;155.85;77.43;4.54;3.37;11.25;6.06;37.67;20.68;155.6;11.24;27.2;11.84;5.82;3.95;3.24;5.35;5.73;7.81;13.78
1992-07-01;18.73;11.38;180.07;5.27;23.55;169.57;77.4;5.13;2.96;26.81;9.58;41.83;15.24;126.76;45.66;22.6;9.79;5.34;3.99;2.99;3.52;8.16;5.42;15.02
1992-08-01;14.44;26.08;146.58;9.0;18.32;178.97;85.13;11.09;4.04;21.37;14.89;37.66;20.48;150.59;30.25;54.79;48.56;9.22;9.18;3.95;23.27;12.54;10.37;6.83
1992-09-01;104.93;108.28;163.37;73.48;136.85;156.3;166.52;76.94;52.63;104.11;113.66;140.01;130.24;121.46;114.29;81.53;130.12;84.46;87.96;24.37;165.66;98.35;78.95;7.3
1992-10-01;236.02;132.67;158.44;193.3;177.46;95.13;196.9;202.67;153.22;172.45;215.23;144.8;165.92;155.08;148.34;113.31;147.11;202.66;196.74;104.11;175.56;160.76;134.53;8.95
1992-11-01;165.56;197.15;139.69;292.54;196.11;157.16;140.11;284.02;242.89;151.98;192.45;125.69;174.25;136.37;209.72;176.97;224.15;236.51;284.53;211.81;201.38;234.29;212.5;27.7
1992-12-01;153.96;292.57;103.81;269.61;165.31;92.04;98.59;276.54;390.39;134.63;231.55;89.64;114.85;91.94;152.98;216.56;338.08;219.98;377.2;262.88;314.01;283.18;287.57;60.0
1993-01-01;193.33;220.76;257.51;126.49;211.1;222.23;171.82;130.82;116.56;209.18;152.49;224.53;175.76;217.61;204.36;253.73;273.81;129.28;133.55;91.48;220.18;168.96;160.99;40.09
1993-02-01;320.99;428.31;73.42;292.79;284.4;139.22;116.5;313.92;271.61;293.68;328.29;255.77;232.35;154.87;286.63;160.73;351.91;265.27;263.5;139.03;360.5;262.24;297.72;33.66
1993-03-01;157.47;241.79;152.95;87.48;176.22;128.01;127.2;126.12;102.85;128.93;171.13;114.17;157.75;130.61;239.56;190.61;287.61;156.66;91.31;25.42;251.74;103.61;160.79;20.36
1993-04-01;98.23;161.28;88.65;90.37;65.69;104.1;73.9;94.5;93.59;87.72;99.51;77.04;85.37;78.18;82.37;121.49;204.57;72.91;64.4;59.11;122.7;103.52;118.38;27.25
1993-05-01;46.46;73.88;193.86;24.48;42.74;150.56;137.42;28.09;51.0;72.5;29.37;99.57;46.31;202.32;54.53;59.69;65.91;30.06;34.89;15.4;40.73;20.03;53.17;22.87
1993-06-01;39.45;22.94;167.94;16.73;37.1;105.53;115.91;14.59;3.06;63.8;26.47;95.79;54.21;114.99;50.94;32.03;21.47;18.35;6.43;4.01;10.87;23.22;13.23;17.72
1993-07-01;7.2;14.25;217.48;4.7;7.48;255.76;96.6;4.51;2.88;13.59;6.38;45.66;10.54;146.02;15.85;18.22;12.98;4.88;3.83;2.61;4.29;6.06;5.03;11.94
1993-08-01;22.52;56.83;28.89;10.2;15.16;36.08;14.74;16.75;6.08;36.01;17.08;30.85;23.74;24.22;18.91;34.96;53.85;28.93;11.75;3.09;38.74;11.3;22.92;8.23
1993-09-01;104.43;73.56;99.03;43.1;89.43;178.29;144.65;77.05;57.77;134.34;79.08;159.6;85.78;264.61;131.57;56.78;92.56;113.74;76.04;26.59;98.0;59.62;75.42;4.59
1993-10-01;98.69;145.26;144.31;90.69;115.67;158.15;161.7;105.5;94.66;85.36;108.59;112.89;86.81;186.58;125.3;96.44;146.05;99.31;88.55;48.92;175.52;98.76;119.95;17.21
1993-11-01;126.41;194.05;209.85;159.14;136.2;128.44;138.59;182.91;157.54;97.22;144.94;85.73;117.99;118.55;106.63;195.18;207.76;168.68;142.99;91.87;222.33;144.37;167.85;25.57
1993-12-01;264.32;311.56;247.85;347.26;233.67;200.62;197.51;359.61;263.47;176.28;282.13;174.33;247.87;186.87;181.19;218.83;340.62;335.59;331.71;199.16;364.02;282.68;290.7;19.96
1994-01-01;295.4;359.87;80.08;313.72;317.65;89.99;167.07;321.29;286.3;244.98;398.97;222.79;255.9;122.7;222.55;211.29;340.72;329.56;262.87;199.4;329.5;393.81;300.46;87.97
1994-02-01;150.4;314.38;254.2;103.72;121.9;286.86;170.78;169.98;213.42;183.14;111.81;163.12;173.83;246.8;181.99;220.55;291.85;161.92;177.88;110.98;295.05;55.47;237.28;76.72
1994-03-01;192.24;354.45;73.81;306.49;233.67;87.78;98.57;339.46;295.41;153.97;227.16;105.19;178.57;90.42;221.69;172.33;354.73;274.7;310.38;235.37;372.0;277.34;292.2;157.57
1994-04-01;62.5;207.88;202.55;56.01;56.39;157.59;89.16;66.53;127.76;78.6;55.62;87.17;80.08;109.43;86.22;139.52;227.11;68.87;112.12;63.05;187.77;41.47;152.03;51.31
1994-05-01;42.0;109.33;168.49;34.0;82.53;169.64;160.95;25.07;9.18;45.9;51.75;89.95;63.8;180.45;78.3;73.74;92.14;18.34;14.07;8.5;52.46;63.19;48.27;30.05
1994-06-01;19.0;74.75;169.25;10.42;20.62;161.64;158.18;10.33;6.23;35.34;10.83;106.9;38.28;188.19;37.41;43.53;55.09;13.5;11.59;4.77;29.85;12.07;28.19;38.18
1994-07-01;15.26;13.61;214.29;5.85;13.25;195.05;92.6;7.16;3.02;25.7;9.38;50.2;24.06;165.3;26.81;22.61;13.52;9.42;5.64;2.96;5.7;7.2;7.01;21.04
1994-08-01;5.35;21.47;71.87;4.08;7.37;29.85;15.73;4.27;3.11;6.84;4.99;7.97;7.71;18.49;10.16;19.4;22.16;5.28;3.45;2.28;8.37;5.6;8.41;7.83
1994-09-01;8.97;57.95;149.48;9.01;11.55;127.65;70.81;9.37;14.67;9.96;13.98;27.29;24.19;95.25;17.77;76.47;100.63;13.33;10.61;6.04;81.43;10.49;31.91;7.09
1994-10-01;115.7;159.93;244.15;89.99;108.07;212.33;171.25;91.2;71.56;106.95;109.72;110.84;115.28;179.3;98.91;110.15;180.36;111.31;105.75;31.44;188.32;78.51;113.81;5.79
1994-11-01;158.5;207.64;137.58;202.62;134.27;181.2;160.69;220.94;206.31;132.16;168.47;139.65;151.07;192.9;134.56;125.43;172.48;201.99;240.27;156.33;237.93;159.82;208.12;15.09
1994-12-01;247.21;286.39;166.67;250.42;282.19;156.41;164.38;278.63;243.16;224.09;253.58;173.45;195.69;199.25;262.76;226.47;312.26;236.67;251.39;128.66;368.14;279.13;256.37;38.29
1995-01-01;228.49;322.09;185.27;177.42;209.29;209.42;288.73;210.87;208.88;258.05;198.63;303.92;234.73;320.63;251.74;156.77;334.06;241.15;226.67;100.09;335.04;158.58;243.45;61.2
1995-02-01;412.83;324.9;142.66;295.47;323.13;143.61;134.28;269.03;264.1;371.59;308.02;176.81;283.59;163.73;323.96;205.0;322.52;277.53;254.08;162.81;330.76;253.79;301.26;106.3
1995-03-01;135.43;286.33;127.61;183.4;169.42;86.18;136.94;171.9;235.65;166.1;158.0;130.52;138.85;129.6;194.95;196.99;289.07;185.64;188.02;134.8;279.09;185.83;244.0;127.76
1995-04-01;79.03;277.8;71.35;60.49;58.85;73.26;116.59;96.59;193.52;82.37;52.4;88.51;80.4;88.09;46.08;78.31;290.84;91.2;153.51;66.68;255.48;57.09;212.48;88.54
1995-05-01;60.01;176.23;56.01;63.23;53.72;29.11;46.34;55.19;67.07;53.0;77.62;49.65;41.86;34.38;62.26;66.54;159.65;61.16;42.36;30.2;100.65;46.62;119.43;51.31
1995-06-01;19.36;19.2;134.75;6.28;15.67;159.34;76.12;6.61;2.92;34.42;11.2;70.46;28.25;146.0;28.21;26.23;18.36;13.16;3.73;3.04;6.14;9.6;6.2;25.57
1995-07-01;12.85;12.49;155.28;5.18;12.77;100.66;70.23;5.03;2.99;31.36;8.15;62.86;14.92;121.78;31.71;22.28;7.37;4.93;4.02;2.95;3.36;6.45;5.01;20.4
1995-08-01;5.35;10.2;89.58;4.01;7.82;75.26;13.82;4.18;3.05;7.86;4.91;16.78;5.56;31.01;17.0;17.19;11.24;5.06;3.72;2.32;4.86;5.62;4.7;8.5
1995-09-01;46.58;60.44;166.46;33.51;53.05;179.42;116.85;27.5;11.06;60.53;65.63;136.72;67.77;214.48;66.8;55.49;61.52;47.46;27.32;6.73;68.65;51.81;30.32;5.39
1995-10-01;137.65;103.54;172.73;135.01;178.61;193.75;249.86;127.82;125.47;156.8;112.61;199.69;151.82;188.79;230.05;75.4;144.44;98.1;113.59;68.71;152.12;131.81;118.39;8.31
1995-11-01;109.54;234.21;31.84;166.81;147.69;67.66;99.36;182.76;231.83;92.33;138.69;70.59;117.71;76.29;143.49;169.49;270.43;153.52;221.5;188.98;273.09;179.6;226.22;51.8
1995-12-01;253.83;278.76;65.88;277.57;264.33;115.32;127.45;238.21;294.78;199.03;296.82;139.0;185.77;135.71;210.6;193.75;296.02;216.72;362.2;246.24;293.59;370.42;251.97;60.17
1996-01-01;245.6;301.17;283.85;168.51;259.52;271.14;234.0;181.58;157.91;218.47;192.39;200.81;242.65;261.14;280.62;230.36;328.27;233.88;143.91;61.8;296.83;175.02;232.32;37.53
1996-02-01;199.48;258.9;189.98;146.48;249.72;197.39;179.59;141.54;134.8;191.33;187.85;194.36;207.04;232.08;323.71;173.38;256.92;189.8;155.58;84.84;260.81;155.88;204.18;57.46
1996-03-01;216.22;319.36;108.94;154.43;209.82;158.55;196.14;215.82;236.83;203.57;187.97;197.09;197.3;232.62;304.95;194.83;344.39;197.61;219.01;114.63;322.94;138.17;267.98;118.72
1996-04-01;72.62;255.25;137.12;74.48;64.61;62.18;97.47;81.04;120.46;51.17;78.05;67.5;73.02;53.7;75.71;115.18;240.04;91.01;92.58;67.37;241.41;57.95;189.1;135.91
1996-05-01;50.77;102.1;52.28;25.66;38.01;42.76;82.05;23.07;27.41;40.15;28.13;37.5;87.89;30.93;34.15;67.84;91.4;24.17;26.15;16.17;62.96;28.38;63.18;39.58
1996-06-01;21.74;12.09;144.37;5.49;20.56;156.37;43.01;5.46;3.03;30.3;9.25;37.84;15.11;173.71;26.64;20.62;14.52;9.26;3.76;2.99;6.22;8.03;5.53;28.12
1996-07-01;6.48;17.98;102.51;7.99;6.54;116.1;22.26;5.66;2.98;10.08;10.21;22.92;8.87;98.09;10.73;14.44;9.05;6.49;4.12;3.04;3.38;7.76;5.42;17.86
1996-08-01;19.16;34.46;181.49;11.89;26.51;168.48;32.66;15.84;4.37;26.09;20.9;37.48;16.43;85.16;34.82;35.7;51.13;18.88;11.89;3.68;18.0;18.27;12.62;12.54
1996-09-01;100.89;57.13;80.14;45.22;120.67;169.75;116.76;49.05;13.52;120.53;82.99;137.62;99.03;179.72;138.82;73.97;92.09;65.53;23.57;9.99;79.17;64.64;36.01;6.57
1996-10-01;128.45;157.67;183.37;97.43;129.89;158.31;264.7;119.35;163.32;147.28;101.87;177.42;139.46;289.02;142.54;116.92;179.51;119.25;179.27;83.45;171.85;83.52;152.19;9.35
1996-11-01;224.72;229.31;80.81;261.86;286.97;103.07;135.26;241.32;271.3;128.82;249.12;111.46;194.26;111.62;197.41;175.43;295.25;282.62;252.66;216.26;269.38;316.37;231.29;98.78
1996-12-01;266.08;212.94;123.33;268.9;326.56;171.26;265.51;244.66;179.45;215.51;314.46;239.94;250.15;259.91;238.27;193.03;234.48;253.78;194.85;150.61;248.75;337.69;196.75;37.98
1997-01-01;364.98;383.69;123.32;349.1;400.46;186.53;255.83;362.76;324.69;331.9;426.53;353.08;309.28;204.68;321.45;267.9;354.29;330.75;333.45;217.93;371.78;420.12;392.39;123.46
1997-02-01;133.84;239.63;132.88;112.02;137.77;252.72;205.61;125.27;162.42;148.9;119.8;188.02;154.64;241.94;138.11;259.91;242.21;137.94;159.16;84.63;220.58;119.22;198.0;53.89
1997-03-01;119.15;414.83;36.8;228.45;148.37;65.45;66.42;265.32;423.81;77.73;209.81;50.42;90.67;76.18;133.11;268.64;426.13;187.87;380.33;282.66;428.4;192.38;398.87;201.91
1997-04-01;51.19;218.96;69.71;89.87;77.25;48.94;63.38;87.03;173.09;49.78;77.72;49.05;81.75;55.35;64.11;107.05;220.58;72.89;145.52;100.11;176.06;90.03;173.1;83.7
1997-05-01;61.29;59.1;108.45;35.88;44.25;94.7;111.0;40.65;25.81;71.23;36.38;76.76;78.95;131.98;57.76;57.48;68.28;54.33;29.32;18.01;41.81;42.19;44.86;48.84
1997-06-01;100.23;15.85;144.88;36.1;65.46;137.76;236.28;35.81;4.43;126.65;54.79;199.05;135.7;207.17;66.95;35.97;22.7;65.93;16.63;7.34;21.53;43.24;16.35;21.35
1997-07-01;11.07;7.58;124.67;5.88;11.79;144.74;48.97;5.37;3.14;20.72;8.96;31.8;11.84;87.16;12.59;16.59;6.63;6.12;4.21;3.1;4.56;8.07;4.71;22.1
1997-08-01;5.63;20.3;191.87;4.1;9.58;191.19;69.7;4.33;3.07;16.43;5.11;49.34;12.44;172.87;27.73;35.96;23.39;5.12;3.8;2.34;5.41;5.9;6.85;10.87
1997-09-01;50.07;73.07;134.69;48.19;70.9;155.6;145.29;46.25;47.6;74.09;56.63;105.89;50.14;186.28;87.2;63.0;76.75;51.48;54.77;19.75;96.62;60.48;55.41;4.34
1997-10-01;101.47;122.52;494.64;93.3;101.16;389.57;219.63;100.64;123.91;100.61;118.33;153.08;125.71;332.29;111.68;95.04;121.99;109.41;125.13;75.71;140.39;93.87;125.75;18.38
1997-11-01;251.23;145.54;321.51;198.91;225.8;283.62;245.83;204.88;137.62;226.88;237.4;206.7;236.88;254.17;238.25;146.78;190.4;229.58;141.84;101.66;179.74;203.94;145.03;37.58
1997-12-01;214.02;212.7;236.1;266.5;231.79;196.91;182.95;228.49;217.03;155.71;315.39;151.61;200.18;183.4;199.94;165.81;204.16;228.36;204.41;160.39;238.34;297.16;241.14;35.48
1998-01-01;191.26;263.02;194.99;249.46;224.47;241.79;149.63;255.41;251.42;165.52;246.3;157.55;159.68;244.46;233.12;177.41;271.12;209.5;246.39;172.82;265.69;231.32;255.37;85.16
1998-02-01;261.21;234.97;338.89;207.52;239.19;325.49;203.11;207.52;218.2;248.15;277.25;248.31;222.06;222.42;283.93;202.14;294.15;242.58;232.28;138.72;311.89;203.54;215.18;41.76
1998-03-01;182.44;268.98;156.02;118.95;136.74;231.88;216.69;145.95;148.59;207.5;144.72;225.04;220.36;276.59;187.89;166.44;312.73;175.56;151.35;64.44;253.49;84.3;194.05;43.97
1998-04-01;84.41;139.11;253.41;67.49;55.72;263.45;278.8;68.33;49.48;83.47;88.62;164.63;134.18;349.43;65.56;100.91;154.14;93.61;47.33;21.97;108.76;55.35;78.9;15.46
1998-05-01;64.44;86.38;126.72;58.46;79.9;116.86;99.33;41.19;25.67;82.92;72.32;84.22;71.17;94.2;85.3;45.07;71.28;41.97;17.38;15.96;29.42;71.85;47.13;9.83
1998-06-01;7.8;22.88;98.64;6.66;7.94;93.22;59.62;6.07;3.51;17.77;9.49;45.49;10.96;72.16;17.31;20.19;16.66;4.08;4.65;2.86;5.31;7.24;8.56;17.71
1998-07-01;5.92;21.53;198.03;5.51;6.52;141.88;33.72;5.21;3.01;12.59;7.1;39.49;10.0;117.79;14.73;11.98;10.77;5.16;4.63;2.86;3.34;6.45;9.0;17.44
1998-08-01;32.44;19.55;229.71;14.76;37.23;223.24;163.59;11.73;3.19;42.19;32.1;103.81;73.03;248.71;27.04;41.0;36.46;17.22;4.18;4.04;14.15;28.94;8.74;8.78
1998-09-01;39.87;52.34;175.34;15.2;41.56;258.09;270.39;26.98;10.98;85.91;23.75;210.91;105.02;306.87;97.46;81.57;71.15;43.99;16.83;5.47;71.16;19.56;33.62;4.8
1998-10-01;181.48;152.82;138.63;112.94;180.54;138.8;176.57;138.75;87.22;179.14;159.45;181.02;152.11;261.59;213.37;131.66;176.88;147.78;112.99;62.21;175.32;134.38;115.28;5.11
1998-11-01;112.92;263.0;56.18;216.52;139.16;47.73;64.15;223.21;255.72;62.12;184.18;36.9;99.41;44.16;114.83;215.49;243.81;189.18;298.71;240.14;282.22;222.09;232.33;38.26
1998-12-01;285.34;261.4;135.06;228.34;266.58;118.95;168.36;228.91;234.23;257.32;234.08;188.67;258.67;160.06;195.48;174.82;254.3;238.89;239.59;184.37;286.89;209.68;235.65;41.55
1999-01-01;342.96;284.4;112.84;195.93;322.23;167.47;167.92;219.41;226.15;372.1;259.99;256.42;283.61;184.72;347.43;197.06;303.21;230.28;182.72;115.73;265.27;231.98;261.07;63.23
1999-02-01;211.3;263.6;131.35;191.27;230.6;156.52;180.79;165.89;178.26;234.79;227.96;221.04;187.62;208.28;282.08;199.49;251.57;166.24;158.92;126.16;263.14;164.49;208.0;49.58
1999-03-01;163.45;332.55;87.68;224.51;190.92;77.78;132.35;236.99;204.15;130.36;239.04;113.02;180.57;96.43;158.03;249.47;325.22;205.75;182.73;160.39;285.9;257.44;281.34;121.13
1999-04-01;53.8;171.73;195.25;41.96;39.54;155.77;96.98;45.73;64.87;63.9;50.2;82.96;55.42;120.95;63.28;108.16;176.98;50.24;55.34;20.6;130.17;28.86;118.29;21.64
1999-05-01;28.81;145.43;140.76;11.14;24.14;96.94;123.4;15.35;26.92;49.28;20.77;71.07;41.89;94.54;35.37;81.0;132.81;22.03;14.78;10.85;47.97;13.22;84.7;35.19
1999-06-01;25.76;24.62;101.63;8.37;32.16;95.84;154.4;6.88;2.95;57.1;16.15;86.72;28.28;180.84;48.97;44.2;26.76;7.25;3.72;2.9;7.69;12.65;8.09;14.51
1999-07-01;7.94;9.2;194.47;6.39;11.76;206.57;54.31;5.13;2.94;15.05;8.95;59.65;7.98;137.95;17.75;18.59;7.28;5.25;4.01;3.01;3.44;7.82;4.49;16.86
1999-08-01;5.2;12.2;37.29;4.09;7.25;23.14;6.18;4.35;3.08;6.43;4.93;7.12;5.45;14.26;11.22;13.04;13.27;5.44;3.46;2.37;4.51;5.48;5.56;10.26
1999-09-01;62.2;90.01;184.37;39.08;39.78;126.05;86.35;51.8;31.77;66.0;74.45;81.62;57.05;128.95;51.87;98.12;107.09;56.69;41.62;12.87;105.74;35.43;57.53;7.58
1999-10-01;52.8;124.57;180.57;87.71;66.79;175.93;56.11;104.88;152.32;62.13;86.14;72.16;65.22;165.28;56.28;86.43;112.61;79.31;174.85;90.67;133.79;86.9;129.99;15.73
1999-11-01;93.31;227.24;71.41;186.33;122.97;78.06;55.27;181.05;282.13;66.37;206.59;48.22;107.27;60.53;106.52;156.22;197.45;142.44;262.86;211.95;242.36;250.73;227.57;53.89
1999-12-01;215.84;302.86;117.02;244.51;253.24;107.82;153.32;251.57;354.36;166.9;259.55;119.38;190.23;145.89;202.08;229.69;343.59;226.59;331.58;227.21;368.37;247.43;301.47;103.14
2000-01-01;367.97;322.18;125.95;276.77;392.86;138.5;130.65;288.17;232.07;246.69;394.97;153.27;194.8;174.93;342.62;212.15;293.39;270.98;277.03;188.45;377.41;322.05;277.94;86.09
2000-02-01;294.39;331.3;85.61;244.75;209.84;140.53;204.89;241.65;269.71;236.45;303.75;255.19;254.89;196.14;218.72;200.82;305.35;294.76;243.44;147.49;301.46;212.2;301.09;108.76
2000-03-01;205.95;315.08;183.9;232.31;203.66;134.8;126.32;270.54;223.17;171.75;240.68;119.47;237.61;124.03;185.51;211.88;356.86;250.76;221.52;145.75;315.58;221.08;271.86;96.61
2000-04-01;21.92;198.88;111.3;45.53;30.52;105.53;67.44;51.08;122.92;12.76;57.72;24.31;46.64;69.61;37.55;94.6;183.11;52.34;63.89;38.86;153.2;37.69;166.26;86.13
2000-05-01;13.87;62.73;84.87;10.03;13.73;89.72;81.52;8.4;6.68;15.14;11.5;35.39;29.73;88.76;17.76;46.45;48.26;7.7;7.03;5.69;9.46;11.07;31.0;18.83
2000-06-01;5.5;31.42;202.64;4.96;6.11;124.52;125.35;4.04;2.73;12.91;7.01;63.03;12.48;138.72;8.94;45.81;21.89;3.73;3.28;2.46;4.84;4.91;9.64;27.97
2000-07-01;23.25;33.02;109.89;7.9;23.52;127.31;85.69;7.7;3.13;50.63;14.55;59.75;31.96;108.76;45.88;43.97;23.13;9.77;4.47;3.3;4.23;12.76;11.89;16.07
2000-08-01;37.27;30.42;110.62;21.25;34.13;105.35;135.95;23.91;5.83;56.77;16.76;94.42;64.09;103.74;65.48;39.51;35.5;23.44;16.41;6.39;14.5;20.96;12.28;9.95
2000-09-01;106.38;122.91;173.74;81.03;107.91;272.76;200.45;103.6;43.23;103.54;110.69;156.91;119.31;273.05;101.09;54.46;125.98;86.95;62.12;19.4;104.72;67.7;83.73;8.35
2000-10-01;48.98;131.69;299.09;62.11;70.93;268.11;166.99;80.98;98.16;61.88;71.23;96.89;65.99;222.81;79.12;124.27;141.84;58.72;99.96;43.22;138.22;48.31;105.44;6.12
2000-11-01;208.17;229.62;130.99;243.65;224.13;100.42;159.57;256.74;264.65;206.53;233.82;146.99;158.87;96.46;219.37;167.24;235.92;249.78;275.16;225.9;234.33;257.55;229.19;70.97
2000-12-01;238.01;271.69;161.35;268.5;253.31;194.76;191.02;285.07;347.91;231.87;252.94;178.51;212.62;180.06;267.33;184.57;256.42;284.09;330.1;267.9;311.87;262.9;291.26;91.86
2001-01-01;183.09;323.3;311.07;141.92;183.42;235.8;183.24;172.61;149.24;207.15;215.4;180.36;186.5;223.98;201.52;244.39;356.77;187.1;168.92;72.26;300.19;161.78;203.78;30.61
2001-02-01;129.03;226.53;171.81;71.76;141.12;205.71;257.82;108.1;172.65;192.96;133.78;230.23;200.45;279.9;198.66;213.42;271.02;135.6;140.08;68.68;204.01;80.57;190.54;57.93
2001-03-01;160.56;327.27;130.14;218.27;186.8;132.58;139.24;232.67;261.25;147.48;200.15;118.78;159.13;138.07;186.97;212.65;333.9;198.96;227.65;133.21;313.5;157.32;283.97;143.59
2001-04-01;44.42;166.3;181.36;37.11;25.32;161.78;113.95;56.36;75.97;42.94;43.49;65.46;76.95;127.33;54.59;116.0;171.04;58.25;56.3;25.57;129.82;19.76;130.19;24.68
2001-05-01;70.39;106.3;115.36;40.62;57.17;165.16;107.11;50.57;16.74;81.61;58.96;131.92;101.21;129.53;67.91;81.95;112.69;77.38;28.64;17.47;58.41;46.24;67.43;17.72
2001-06-01;7.59;50.8;101.92;5.08;7.69;122.17;99.6;4.61;2.84;28.83;6.56;94.82;24.78;126.21;13.89;38.24;40.39;6.71;3.49;2.93;9.56;4.84;13.97;26.42
2001-07-01;13.26;16.91;164.06;5.24;11.91;145.23;60.68;5.26;2.94;29.91;14.04;63.36;25.63;138.78;29.57;35.85;18.13;5.3;3.89;2.77;4.56;9.98;6.96;19.75
2001-08-01;26.67;18.95;82.29;29.02;34.13;82.51;71.28;18.6;3.09;36.64;29.58;61.95;31.16;95.28;55.67;21.71;17.73;17.93;8.63;6.43;22.33;32.51;9.52;11.09
2001-09-01;61.27;83.82;218.14;49.32;61.47;180.58;134.61;57.14;33.32;56.1;61.69;88.36;85.61;137.47;59.61;87.23;98.39;49.83;46.96;13.99;98.23;46.46;56.43;5.57
2001-10-01;137.13;148.48;195.76;113.62;132.99;215.15;113.82;148.22;173.51;165.29;103.06;122.42;104.65;205.93;148.81;133.88;167.48;138.03;184.64;88.79;179.62;120.9;163.22;14.88
2001-11-01;200.77;216.15;123.41;264.4;214.46;159.22;197.54;257.63;250.3;147.68;241.61;124.61;223.15;165.46;173.68;196.7;229.37;247.84;264.63;169.83;273.65;212.62;239.39;10.2
2001-12-01;274.77;273.44;84.42;310.12;308.44;112.12;163.66;285.68;255.82;230.97;378.87;195.94;232.91;125.85;278.41;216.75;326.2;290.53;273.99;184.12;392.92;356.15;290.3;75.81
2002-01-01;277.63;316.86;127.47;220.72;230.61;144.92;205.31;241.05;358.32;285.08;247.74;237.45;232.41;226.08;284.55;171.59;300.34;265.03;311.08;224.87;310.14;236.91;342.29;237.39
2002-02-01;300.39;267.89;89.54;319.08;286.63;85.78;127.9;303.0;172.04;214.97;323.61;123.75;242.2;103.71;234.69;279.76;319.5;292.33;211.53;142.05;337.19;290.32;233.28;51.77
2002-03-01;118.68;262.86;250.74;140.84;124.76;150.52;76.43;164.91;160.91;124.9;120.71;99.45;119.9;110.03;137.09;172.58;265.62;140.94;150.97;72.8;266.16;96.07;209.67;70.33
2002-04-01;11.6;169.56;153.18;21.1;20.96;103.69;31.99;25.29;64.99;17.73;22.88;19.37;16.55;64.06;40.71;133.25;146.91;16.0;40.94;28.78;78.23;18.55;122.78;48.32
2002-05-01;42.99;95.6;198.48;27.01;40.06;136.46;274.3;18.19;23.87;67.2;41.63;181.13;89.17;207.13;50.0;95.22;93.46;30.6;14.29;10.88;35.12;29.34;50.62;27.41
2002-06-01;5.12;33.63;211.04;5.28;5.82;134.46;17.95;4.54;2.77;9.76;6.33;14.39;6.69;50.17;11.88;25.02;19.58;4.85;3.65;2.9;5.46;5.23;10.34;27.2
2002-07-01;14.54;17.76;222.58;6.53;16.91;139.91;68.43;6.11;3.16;27.05;12.01;63.74;58.36;84.17;25.97;32.46;25.59;9.41;4.08;3.23;9.59;13.65;8.0;18.73
2002-08-01;21.03;12.71;219.34;4.31;23.53;163.09;63.93;5.03;2.72;47.99;6.53;75.11;32.68;118.14;49.12;50.91;33.0;8.02;3.7;2.24;9.25;6.7;5.66;9.17
2002-09-01;64.26;72.78;244.67;51.32;68.53;178.84;88.21;61.99;51.93;58.27;56.2;105.6;55.09;195.09;75.2;55.61;101.82;49.13;55.12;33.16;110.69;66.76;48.38;5.36
2002-10-01;66.49;141.14;385.32;59.37;82.6;278.99;146.67;59.16;70.78;67.59;74.01;90.86;84.96;243.77;98.86;119.4;156.82;62.19;74.67;24.1;168.09;65.94;103.36;4.98
